"id"	"prob"
29509	1.7036857316742
25369	1.20966361380893
17988	-1.05427688460192
34492	4.08800144356784
35433	-1.76637857985224
46926	-3.828382886286
12782	0.831033571233396
32613	1.08099411463549
26060	0.391327510632646
26999	-4.29219717712991
31639	2.35712996479937
40205	0.902943888173268
3865	-1.28953943245498
49388	-3.01556759503271
16154	3.73636903111076
3603	1.52871097191932
19751	-1.88115022529202
49275	2.00471428635275
15987	-2.93250395549748
35456	-0.895872088944552
6402	3.51382161236263
45509	-0.549728291291732
9726	0.0659148016085675
10967	2.64220950931565
46976	2.35755705397017
34620	-4.07569978447396
36409	-1.47886972509334
33958	-1.83490564260391
2838	-1.07758838647762
2688	1.5301169738014
21961	-2.42338925641624
30283	1.48199091752136
30773	-2.58598456016282
40726	-0.754289777456027
7836	-3.14460429747089
30324	0.0921023606999796
19573	-1.75573672960921
8473	1.31099989243254
201	3.21032220536086
42555	6.23231870429923
9876	-0.0556711958807513
20044	2.46739975014012
34255	-0.55094280340248
401	3.61370245401945
39348	-0.2738840726377
35896	-2.01355686040857
46526	0.798790169601608
36913	0.700479269889642
30866	1.51115899767229
31149	-2.91413091089875
16405	-1.18315494576391
20523	-2.16422840052348
18574	-0.737303755376872
37060	0.393370895293561
27728	-1.12402333964733
13168	2.37923902756792
10155	3.05368309464432
12427	-4.19246192267002
48517	2.1784650157883
31017	2.74699954976924
24333	2.62016525793642
6908	1.85225176947071
5637	-0.808351614412197
40825	-4.42327391166207
44738	-2.22505715060234
31260	1.0175940582811
3324	-3.89540997422325
31863	3.36262457071041
49651	-3.08075982669657
34034	-3.21642070359354
3482	-0.435249603854921
12041	-1.15699720200588
42978	-0.0132070364761067
4903	3.14504289205174
29847	-3.842068365077
7748	4.20086319147319
43660	2.09433364389892
34185	4.73784765673092
21390	-0.188366657011337
16803	1.09678270387675
43814	3.63048726491364
18293	0.757514381052822
44915	2.15792823042755
33808	0.0363410390086362
9355	2.71096112954371
32129	0.112159638546013
29848	-3.31545528148685
20672	-4.36601317713945
17822	2.06553369416645
35261	-1.98328938809103
3877	2.02157382666201
12952	-2.85451780768461
37985	-0.230604391791708
2631	-0.43964603881814
35465	1.59494336983196
23813	-0.0365949002716631
41738	-3.11590229087574
43129	-2.05048249882647
32608	1.73605424571738
36702	-11.9777799938864
2381	-3.20515543567785
37766	-0.976532068860711
11303	-0.783699292601289
5152	0.745049599558123
952	2.8125870215573
15790	2.52410376600506
1318	4.40846908165102
31358	-1.36712732293898
37145	-0.228032612153553
25945	2.36602969662153
28237	3.09651271488434
35994	-4.893936677372
9565	0.468923394313481
26030	0.0795453164853951
17534	-7.77827837242423
46233	0.233950445422041
23746	-1.71467613841176
34614	2.72711783721196
4197	-1.96762556469497
26648	-6.78564319648059
32946	6.42248262753941
43182	-2.90920601038139
