"id"	"prob"
47604	-0.29566810345802
36450	0.590395197722078
30088	0.619967482651693
18416	-4.56921199895686
13224	-1.09345507511849
16060	2.85145639191787
6904	2.99341169733975
14007	-0.512652047504608
39192	1.73933884216007
41524	-0.196199608594106
25459	2.54216593727461
12410	2.73709712735517
3701	0.107026542011586
14445	1.4136414258378
20148	-7.7782757619866
4357	0.311651273627118
44836	-3.69428595511132
38399	0.962440808341106
33157	2.66864271600735
37480	1.83008804460894
20085	1.55028455925211
45466	-5.96479254902172
9506	-7.5662291596351
49248	-0.229192663111829
22171	-1.18732654207711
18385	-0.122758505617928
36042	2.32883556076353
13138	-0.210536983967995
38370	1.03483918173485
33156	-2.30876273031025
5220	1.59269412814876
15583	-3.87152913106255
18188	3.72508163061812
16941	-0.393491827647673
27922	-0.477335348730371
45428	-1.43418969027455
24987	0.499780701260083
32238	2.02696621842879
38117	2.31999856491527
10711	-5.96799072819079
11268	2.69160782529642
23254	-0.654150406258523
23354	1.55996853014174
20580	2.50348699370974
36750	-0.499655707787031
8254	3.5269442251564
41031	-0.124742812339435
16960	-0.883577795081877
9660	4.16139492063669
40479	-2.62579344594703
40685	1.81121133097077
36713	-0.959925962779422
35144	2.43557110188479
48292	-3.92466227960894
45470	0.239075018442554
45244	-3.20253191598558
15204	1.46458801919274
34533	-1.00806735785445
28858	-1.12546630736888
33061	-2.77631049309099
36205	-5.7927298127034
15973	2.36740400759767
21650	0.699601234274417
21864	-1.4042567059325
6758	-5.04255272739829
43487	-1.61686567488443
37363	-3.44734235500669
29391	3.47212111257176
23328	-2.27627022037299
34593	1.70933422568558
12034	2.46915808520425
39618	-1.18120362998906
3658	-3.71961181033489
42857	0.634427052595358
14006	0.259273702893426
47518	-3.17540832450222
48779	4.15428414177372
16925	8.49304212718621
36065	1.54983090221993
18382	-6.06122083081679
49861	2.35208890704387
17095	0.9480641724524
38857	-2.97659070406956
46740	2.50251495896607
6199	-1.0775915043477
6594	-1.42758766443729
25658	5.10599009886755
45501	1.10449520200689
34117	0.526206944015952
18609	-3.86555480564308
4902	-1.41225927459717
17040	1.65093386814867
37079	4.74190804592083
8738	2.04691450105905
42476	-2.88711855200846
45030	2.15375536288851
640	1.50850900211344
16145	-3.31075990737615
16581	0.632973665018608
34441	2.29553378701016
6530	0.157198478623765
28565	-3.28617630817219
22978	-3.55021401226161
15132	1.68625989954497
8800	1.77336314765408
37790	-3.23308845966011
24531	2.24621937331458
38125	-2.54122311405507
6446	1.79365735521002
