"id"	"prob"
13903	1.82759962969948
32430	0.451317934453465
18702	1.70618679469775
28367	0.023243011346872
12106	-0.970280529405434
12917	1.71764124036551
20026	-9.57328278848008
49383	0.410072265944735
40220	-2.81024259446182
15130	-1.33724105714056
391	0.0638136108847153
9517	-0.778562943571083
6923	0.896833331720145
40848	-0.826308538142841
32821	1.69276638767724
31599	4.33102817757393
29201	0.571216380072747
47879	0.24604559473453
45801	1.26756773043942
31390	-7.24142191177239
24703	3.44981652923056
4357	0.148443677195384
36361	-0.672788993632319
23456	0.898198650946983
9022	3.88313433711594
27955	0.92044320764077
14112	5.15310481027622
18889	1.96142077599003
14540	0.992530163833629
16023	0.649607925872145
26650	-5.03554662093477
49335	5.40438574978078
1179	-0.825349763358313
48295	1.77471300685302
20569	2.17261911554479
41198	-3.11549365835969
3940	-0.584452089716938
38583	0.189291739661556
45345	-1.38396374636868
252	1.96326898097679
18994	1.64907092333801
44766	-1.45227586086452
19398	2.53299378068034
21119	-1.90738428003435
24507	-2.39536050595805
19887	3.90686965338641
10022	1.37767413007519
16578	-7.88020665874183
37990	3.07219254591537
27999	-2.75885595704134
24772	-0.783585795093872
48756	1.67794116721975
31365	0.589509534316973
39377	0.564190063313028
22721	6.12355843416122
18424	-3.16600867316574
38689	3.84083649076533
20335	0.574277476439721
13284	0.90241067266962
6261	-2.23790538884968
41585	0.951886376907108
8860	2.55553726706033
34837	5.55485299652471
23300	0.298610491416545
31869	-2.5643555418251
23310	-1.23817510264093
7897	3.50535322752462
33261	1.40926340166883
26460	0.968892373618562
44385	-0.942960695766873
14044	0.157841016671999
8908	-3.02170444686041
48097	-3.03766899582769
26635	-1.82351402680336
37964	3.79057732294687
29626	-1.33021211319018
28836	-0.13610853180487
3728	-4.18034029103802
39424	0.944564713397613
23051	0.574694241273821
24245	0.292746498900564
37173	-4.1851256048927
685	-1.29053365873731
41962	0.084037813272088
429	-2.72353225592808
14344	0.161061085920033
34648	-1.72767502211939
32832	-0.790337932110992
43141	-0.345314263544143
25980	-1.72418107218155
16180	-1.88552902032613
12696	0.359118107594277
15162	-1.51193243827849
19922	-3.7790087234176
20950	-2.82857195078351
49203	1.57290513691455
41709	-3.03925657831375
2521	-0.765372973166855
48572	-1.95817740063246
44390	-2.05655444062263
49787	0.745959003822281
31852	-3.64537772607976
2613	-3.68446628487056
26725	0.817961707732991
35874	2.65771979577057
14789	-0.706242250161025
14308	-1.16342570897085
27530	0.246326203619003
