"id"	"prob"
598	-0.143881726614558
12048	-0.940035166871558
40908	1.21738521023427
33283	2.04471910526524
40600	-7.14284645592578
19805	-2.45379701102727
20784	1.33683368282811
19048	-2.10065297920828
37061	2.21648622586419
3983	-9.17115549103491
10403	-4.67136539350056
28874	1.49806444478061
11099	1.83785087161578
12940	2.89079522852363
41437	-2.23053061063258
3554	0.889441363443006
22356	-0.0456218212038982
23521	-5.80291604153579
19043	1.81931490215755
30978	1.90720262547634
39297	1.68029737131618
39470	1.82924011579645
22235	0.159364570166654
35270	2.33254615168628
6693	0.930849516335167
5657	-0.438500467472175
32121	1.16181656940176
20400	-0.564486404481207
17806	0.323575654107543
22512	0.591780792426152
28606	0.628018297004964
48490	-2.98342739266914
1403	1.41787347998009
17124	-3.15964092501868
27901	-0.892453778143921
20999	2.46852387793737
35827	-1.07654348532086
26701	-0.376780278944345
48095	-1.24011076602861
12253	0.0997182753884098
11177	-1.08404810984451
7686	-1.21325235727043
36491	-2.42521803865441
27051	-1.14797736746127
3700	2.6888491331065
32648	1.4883913994241
16627	4.27505261463542
14605	-3.15900800131154
11235	0.73715973798412
6006	-1.19929812506582
44976	-1.27381461779427
23594	-2.35573936346664
24771	-3.41699501506472
34332	0.659355620824634
19847	2.22930429312548
37046	-2.84912010340522
3358	0.306537863454029
47112	-1.31433440981183
4522	-1.10709278410079
37803	0.901838683894447
41939	1.32978156481733
3882	2.69900112046202
25287	-3.687979108061
46006	1.18129519766969
36394	-0.457551041251517
19123	0.703306917393977
37707	-2.63649032030464
18962	-1.90549792508222
34016	2.19792331993966
33850	-3.85531396483159
12106	-1.5084158463412
30158	-0.81104014993203
11406	4.28538813440171
36719	3.04693678566566
6521	2.68957835051571
37565	0.494117332017395
9404	0.922087186656151
31922	-0.574693164727353
26954	-0.850404610234929
42225	1.55204342651882
26929	1.16585241819587
22202	1.32596371463327
480	-0.844049388777537
15022	2.35818104847758
13299	0.795767289004402
44668	-3.23752415345428
13588	1.41275187971154
36871	1.43037926507633
43907	3.81249717528879
4789	-0.917544261232387
11538	-0.381076453724233
41758	0.585344096722467
33352	1.22517314925321
32596	-0.534274782572969
27669	-1.30877537448165
46771	0.20865490238067
17018	2.94738152320966
31622	0.197515541886203
16225	-2.75466004651472
18878	0.319876463610171
19476	2.32410195343793
25314	2.41292555997371
41037	0.642796740056586
34298	-0.545007561032267
7893	-0.267520473351065
30635	1.02768785728088
12052	0.187355649744349
24816	1.42124863817469
46217	1.58537586951693
27550	0.52164819164245
45642	2.62026023045595
15635	-3.00782692451693
29120	1.62831936809924
42335	4.29932940055428
47655	-0.356600243981567
30227	-3.57635086548793
48625	4.50608816275615
40005	1.3084888115945
26223	1.14700911981156
38348	-3.44577439448817
9217	3.31852884130981
18785	3.86815319749797
40335	2.77366799050564
14266	-2.60843819088661
43974	3.90004637327268
46282	3.38057371377178
44011	-2.50938493175617
38808	2.15621411416512
20559	-0.785366932112063
2150	-3.16609614605639
44500	-1.21333887553228
2237	-7.44314429977009
40275	-5.88126147922536
3545	2.73433211792923
19680	4.52504116759881
20363	2.17631105996422
39706	-1.50706305352329
44823	0.984885066614905
37537	-1.57706579181892
49783	2.56647885932621
15042	0.506489193121668
38773	4.5229838152907
12725	-2.38761002561896
34341	3.54410173659016
14057	1.91910359653874
48392	-0.00651575261501988
46800	-0.665330331768018
4596	-0.339897631738105
49773	-0.458012002653413
41011	-1.08095198064001
20447	-2.61506041114785
31965	-0.0279481151071557
45221	0.632187444924964
28223	-0.893035513568295
28355	2.61950052655464
14832	-0.136665332413105
6426	0.256927617426887
34101	8.91910814063162
26530	-11.1997080317367
9133	3.4069578785367
9636	-0.155160678640521
41268	-2.40477651250621
31698	3.14701438403751
39268	1.19191854113815
41832	0.980360073836865
3819	0.618186364145959
22394	-0.800346597159428
2494	-2.09207377487689
24031	-1.14227115696994
20486	-1.35904164766984
13898	-7.99566827320779
41262	0.356719669936026
17299	-7.11015106408589
14981	1.86804216066849
22495	-3.6209073252837
28537	-1.33126837204253
31597	-1.16109696584238
32912	2.34697403181741
38500	-0.89411368235248
38272	-1.46464521862429
19433	-3.01446600414988
28949	-3.06411021129684
7406	-2.41940007982344
13028	0.201450292127931
22884	-0.695735348530166
39004	-2.54752669763111
37481	-0.481107272010689
5334	-0.264827119549596
14138	-1.40660887142097
1819	-1.46803932162046
2406	-0.175588275113661
49339	3.55457389468369
7599	-2.05874063455731
20698	1.45669582670239
41313	3.4590958300647
32842	7.14702825783334
49898	-0.731173248762556
20733	0.855964269437965
44875	0.442607233798332
39320	0.683654109267227
25705	2.55377797138342
48455	-4.2948828435792
28689	1.38273938652736
4768	2.71107390384273
9785	2.57958608606383
45741	-2.01043822420812
26055	-4.49141137769627
28622	-1.23749751196319
10107	-4.01418732986611
47579	-2.50149747286515
16602	0.233764335525473
29854	0.274684669859599
47227	-4.88940896343218
4970	-4.39735909205748
16408	-1.88033415389623
11828	2.90594323517608
40298	-2.84882483321363
12211	-0.678073085478177
2970	1.46539174388319
4898	-8.27979420888458
499	0.671559221900569
39638	-2.15091964059192
24628	-3.66369457588664
32824	2.54426213804239
7173	-0.471491729961384
42290	-3.94331726813297
38940	3.59689825245465
5596	2.85100168307864
3512	-1.39279229819896
20652	-0.741513567084289
13795	-0.879098326992672
11964	0.902043730489352
19775	2.07858554304716
18097	2.34590286999951
4300	3.63426054771516
48523	-3.29704133679486
11707	-1.40641325749086
47107	-2.68733538631894
44711	0.771767983147278
26777	-2.17326046749451
33340	3.54966428781445
29621	2.64306010912098
39172	1.43868085094533
15991	-4.78091580991771
41508	-1.83737531925906
